	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
286	PF06210	0.9292035398230089	0.9292035398230089	0.6283185840707964
287	PF14322	0.875	1.0	0.625
288	PF14793	0.9285714285714286	0.8571428571428571	0.6071428571428571
289	PF19115	0.8571428571428571	0.9523809523809523	0.9047619047619048
290	PF15684	1.0	1.0	0.2631578947368421
291	PF12209	0.9565217391304348	0.9565217391304348	0.7391304347826086
292	PF00161	0.9333333333333333	0.9	0.3
293	PF09483	1.0	0.95	0.45
294	PF18318	0.9655172413793104	0.896551724137931	0.5862068965517241
295	PF11388	0.8333333333333334	0.9444444444444444	0.7222222222222222
296	PF24012	0.9285714285714286	0.8571428571428571	0.6428571428571429
297	PF02170	0.8947368421052632	0.9263157894736842	0.4631578947368421
298	PF01393	0.8732394366197183	0.9295774647887324	0.6197183098591549
299	PF19256	0.9583333333333334	0.9583333333333334	0.375
300	PF09523	0.8666666666666667	0.9111111111111111	0.6
301	PF22652	0.7333333333333333	0.7333333333333333	0.4666666666666667
302	PF14873	0.8823529411764706	0.8823529411764706	0.6470588235294118
303	PF24064	0.898876404494382	0.898876404494382	0.6179775280898876
304	PF23240	0.8851351351351351	0.8918918918918919	0.4189189189189189
305	PF11327	0.8620689655172413	0.9103448275862069	0.31724137931034485
306	PF09228	0.8333333333333334	0.75	0.5
307	PF25339	0.89	0.94	0.4
308	PF02760	0.8857142857142857	0.8857142857142857	0.5142857142857142
309	PF19893	0.9361702127659575	0.9787234042553191	0.8297872340425532
310	PF10704	0.90625	0.9375	0.40625
311	PF20476	0.8666666666666667	0.9	0.5333333333333333
312	PF09870	0.9	0.8	0.5
313	PF20657	0.8867924528301887	0.8679245283018868	0.4716981132075472
314	PF05507	0.75	1.0	1.0
315	PF06268	0.9166666666666666	0.8333333333333334	0.4166666666666667
316	PF22950	0.9047619047619048	0.9047619047619048	0.6666666666666666
317	PF07950	0.9545454545454546	1.0	0.42424242424242425
318	PF03165	0.8235294117647058	1.0	0.6470588235294118
319	PF12169	0.8695652173913043	0.8695652173913043	0.43478260869565216
320	PF08743	0.8666666666666667	0.8787878787878788	0.42424242424242425
321	PF10233	0.9305555555555556	0.9444444444444444	0.3472222222222222
322	PF06559	0.84	0.84	0.48
323	PF23755	0.8942307692307693	0.9038461538461539	0.5769230769230769
324	PF09260	0.8636363636363636	0.8636363636363636	0.45454545454545453
325	PF23307	0.9512195121951219	0.9024390243902439	0.6829268292682927
